"","InfectionStatus",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif","y.position","xmin","xmax"
"1","Infected","v.PCoA2","Duodenum","Jejunum",9,9,26,0.222,1,"ns",0.37212,1,2
"2","Infected","v.PCoA2","Duodenum","Ileum",9,8,15,0.046,0.92,"ns",0.455586666666667,1,3
"3","Infected","v.PCoA2","Duodenum","Cecum",9,10,41,0.78,1,"ns",0.539053333333333,1,4
"4","Infected","v.PCoA2","Duodenum","Colon",9,10,41,0.78,1,"ns",0.62252,1,5
"5","Infected","v.PCoA2","Jejunum","Ileum",9,8,20,0.139,1,"ns",0.705986666666667,2,3
"6","Infected","v.PCoA2","Jejunum","Cecum",9,10,50,0.72,1,"ns",0.789453333333333,2,4
"7","Infected","v.PCoA2","Jejunum","Colon",9,10,48,0.842,1,"ns",0.87292,2,5
"8","Infected","v.PCoA2","Ileum","Cecum",8,10,78,0.000183,0.00366,"**",0.956386666666666,3,4
"9","Infected","v.PCoA2","Ileum","Colon",8,10,74,0.001,0.02,"*",1.03985333333333,3,5
"10","Infected","v.PCoA2","Cecum","Colon",10,10,29,0.123,1,"ns",1.12332,4,5
"11","Non_infected","v.PCoA2","Duodenum","Jejunum",2,3,0,0.2,1,"ns",0.25612,1,2
"12","Non_infected","v.PCoA2","Duodenum","Ileum",2,3,0,0.2,1,"ns",0.339586666666667,1,3
"13","Non_infected","v.PCoA2","Duodenum","Cecum",2,4,0,0.133,1,"ns",0.423053333333333,1,4
"14","Non_infected","v.PCoA2","Duodenum","Colon",2,4,0,0.133,1,"ns",0.50652,1,5
"15","Non_infected","v.PCoA2","Jejunum","Ileum",3,3,4,1,1,"ns",0.589986666666667,2,3
"16","Non_infected","v.PCoA2","Jejunum","Cecum",3,4,12,0.057,1,"ns",0.673453333333333,2,4
"17","Non_infected","v.PCoA2","Jejunum","Colon",3,4,12,0.057,1,"ns",0.75692,2,5
"18","Non_infected","v.PCoA2","Ileum","Cecum",3,4,12,0.057,1,"ns",0.840386666666667,3,4
"19","Non_infected","v.PCoA2","Ileum","Colon",3,4,12,0.057,1,"ns",0.923853333333333,3,5
"20","Non_infected","v.PCoA2","Cecum","Colon",4,4,12,0.343,1,"ns",1.00732,4,5
